threads,memory,joins,mean,std_dev,mad,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
1,N/A,1,0.0077106237411499025,0.0004705427161735083,0.00021910667419433594,0.008233785629272461,0.007844686508178711,0.008060693740844727,0.008139848709106445,0.007962465286254883,0.007917642593383789,0.00775599479675293,0.007037162780761719,0.0071980953216552734,0.006955862045288086
1,N/A,2,2.076556992530823,0.01334659249937917,0.011483430862426758,2.067150115966797,2.0971150398254395,2.07887601852417,2.094325542449951,2.0793464183807373,2.0664420127868652,2.0843358039855957,2.0656516551971436,2.0776829719543457,2.0546443462371826
1,N/A,3,8.673939514160157,0.0728024735373869,0.035158753395080566,8.674402952194214,8.625144481658936,8.734010696411133,8.643654108047485,8.695461988449097,8.617265462875366,8.593073606491089,8.639994621276855,8.67092776298523,8.845459461212158
1,N/A,5,21.516976165771485,0.19781003467915734,0.1664501428604126,21.841549158096313,21.737056732177734,21.660768747329712,21.577839374542236,21.571085691452026,21.463740348815918,21.285340785980225,21.46305251121521,21.241459846496582,21.327868461608887
1,N/A,10,77.6645759344101,1.7843241821290154,1.5926388502120972,75.24579668045044,75.74044942855835,75.6276924610138,76.25890898704529,78.34581851959229,78.75376319885254,78.30804109573364,79.91907930374146,78.52615165710449,79.92005801200867
2,N/A,1,0.00427556037902832,0.0007358638287776061,0.0001068115234375,0.00452876091003418,0.004265308380126953,0.0038759708404541016,0.0038726329803466797,0.006287097930908203,0.0039386749267578125,0.0039081573486328125,0.004081249237060547,0.004027128219604492,0.003970623016357422
2,N/A,2,1.280430555343628,0.07184762223156674,0.05069625377655029,1.3850042819976807,1.3095977306365967,1.395249366760254,1.2806177139282227,1.2079532146453857,1.256596565246582,1.2288663387298584,1.192173719406128,1.324819564819336,1.2234270572662354
2,N/A,3,5.626932048797608,0.14601167499111592,0.1308058500289917,5.863664627075195,5.603595495223999,5.486612319946289,5.517041444778442,5.547757863998413,5.7482240200042725,5.5663793087005615,5.417723655700684,5.767473459243774,5.750848293304443
2,N/A,5,14.47959463596344,0.38780878298020827,0.23281753063201904,15.18105435371399,14.202844858169556,14.471184253692627,15.038769960403442,13.983999252319336,14.567457675933838,14.44660758972168,14.570640087127686,14.249311923980713,14.084076404571533
2,N/A,10,51.43014798164368,1.8800995719427271,1.2475929260253906,49.38964319229126,51.930575370788574,52.335267305374146,49.02856969833374,50.084643840789795,50.24397850036621,50.89323282241821,52.113293170928955,53.10654020309448,55.17573571205139
4,N/A,1,0.00264739990234375,0.00032272896002195705,0.00010371208190917969,0.0029027462005615234,0.0025377273559570312,0.0026018619537353516,0.002479076385498047,0.0033190250396728516,0.0030205249786376953,0.0024089813232421875,0.0024003982543945312,0.002424001693725586,0.0023796558380126953
4,N/A,2,0.8478397846221923,0.05328534684010987,0.052429795265197754,0.8112049102783203,0.7837057113647461,0.8926277160644531,0.9219450950622559,0.9160645008087158,0.8597979545593262,0.856133222579956,0.7817049026489258,0.8632590770721436,0.791954755783081
4,N/A,3,3.4904287099838256,0.22666989018402528,0.06306827068328857,3.45361328125,3.3667538166046143,3.375170946121216,3.373328685760498,3.3618617057800293,4.120623588562012,3.501307487487793,3.461500406265259,3.44195818901062,3.448168992996216
4,N/A,5,11.021356773376464,0.31205046558889177,0.21348655223846436,11.13724160194397,10.685388088226318,11.213983297348022,10.9035964012146,10.567826509475708,11.222660064697266,10.795686960220337,10.823836326599121,11.317157983779907,11.5461905002594
4,N/A,10,39.92107832431793,1.8227244082287752,0.7844139337539673,38.083637714385986,38.82682704925537,38.923155307769775,38.20120406150818,40.188313007354736,39.20939612388611,39.99619483947754,40.395654916763306,44.30494403839111,41.08145618438721
8,N/A,1,0.0022859096527099608,0.00017420700284930912,0.00010061264038085938,0.0026280879974365234,0.0020895004272460938,0.002321958541870117,0.002256155014038086,0.002158641815185547,0.0024826526641845703,0.002358675003051758,0.0020699501037597656,0.0021948814392089844,0.002298593521118164
8,N/A,2,0.5262158393859864,0.01582071362000314,0.0080031156539917,0.5482451915740967,0.5109891891479492,0.5128204822540283,0.494398832321167,0.5282635688781738,0.5285894870758057,0.5306625366210938,0.5355632305145264,0.532930850982666,0.5396950244903564
8,N/A,3,2.363149905204773,0.05108303360740806,0.03916740417480469,2.399397850036621,2.3210630416870117,2.32281231880188,2.338590383529663,2.337871789932251,2.4293816089630127,2.4235386848449707,2.4162003993988037,2.2814230918884277,2.361219882965088
8,N/A,5,8.170729756355286,0.0734218583387793,0.0661386251449585,8.086324691772461,8.216309547424316,8.10493779182434,8.241028547286987,8.10875129699707,8.193811178207397,8.080005645751953,8.1619713306427,8.222073554992676,8.292083978652954
8,N/A,10,33.48068883419037,0.9205984287587298,0.7523488998413086,32.64287328720093,32.207509994506836,33.04375123977661,32.57601571083069,32.99197340011597,34.41093063354492,33.67983555793762,34.058963775634766,34.99900221824646,34.19603252410889
16,N/A,1,0.0032601118087768554,0.0006219185533686884,0.00021958351135253906,0.002750396728515625,0.0031592845916748047,0.0029218196868896484,0.0030333995819091797,0.004286527633666992,0.003077983856201172,0.0029458999633789062,0.0025200843811035156,0.004372596740722656,0.0035331249237060547
16,N/A,2,0.3590721130371094,0.00971457825496848,0.0035599470138549805,0.360809326171875,0.3819899559020996,0.3649718761444092,0.3656463623046875,0.3550601005554199,0.35135364532470703,0.3507354259490967,0.3529837131500244,0.35302186012268066,0.35414886474609375
16,N/A,3,1.929363203048706,0.055389982110081455,0.041262269020080566,2.0152952671051025,1.973897933959961,1.9297597408294678,1.9190855026245117,1.9806432723999023,1.9483168125152588,1.8913733959197998,1.857720136642456,1.8373961448669434,1.9401438236236572
16,N/A,5,7.104015374183655,0.16251975998664372,0.0741347074508667,7.138386487960815,7.09779691696167,7.032433271408081,7.1258018016815186,7.1807026863098145,6.95320725440979,7.0897417068481445,6.949270486831665,6.968949317932129,7.50386381149292
16,N/A,10,32.648027420043945,1.3740842891603549,0.9806969165802002,30.693679332733154,31.130319595336914,31.60674810409546,31.820446729660034,32.59978222846985,32.903942346572876,33.15206742286682,33.56367588043213,33.781840562820435,35.22777199745178
N/A,1GB,1,0.0022955417633056642,9.99976269486646e-05,3.9696693420410156e-05,0.002224445343017578,0.0023038387298583984,0.0025146007537841797,0.0022857189178466797,0.002308368682861328,0.002292633056640625,0.0021364688873291016,0.002360105514526367,0.0023157596588134766,0.0022134780883789062
N/A,1GB,2,0.3349733591079712,0.007178345965241742,0.002285599708557129,0.35057878494262695,0.33172011375427246,0.33569955825805664,0.3316922187805176,0.3309462070465088,0.33465003967285156,0.3309292793273926,0.3300788402557373,0.3449540138244629,0.32848453521728516
N/A,1GB,3,3.445705795288086,0.3338958300368426,0.23059439659118652,3.499359369277954,3.284189462661743,4.105643033981323,3.0468192100524902,3.022076368331909,3.461984395980835,3.2124199867248535,3.6736087799072266,3.402254819869995,3.7487025260925293
N/A,1GB,5,55.0747097492218,5.351691102907218,1.4975734949111938,50.41923189163208,61.30071806907654,50.37184023857117,60.70193600654602,50.33168172836304,62.929887533187866,51.595531702041626,59.85862374305725,51.134509325027466,52.103137254714966
N/A,1GB,10,260.93112978935244,4.143258833709083,3.143597364425659,257.5878541469574,253.83066725730896,266.6427409648895,261.4401054382324,264.41056394577026,259.9315764904022,262.1705365180969,257.4966330528259,259.3065016269684,266.49411845207214
N/A,2GB,1,0.0028101205825805664,0.0002618773207601538,0.00016427040100097656,0.003220081329345703,0.002912759780883789,0.0032417774200439453,0.0028917789459228516,0.0027027130126953125,0.0026826858520507812,0.002811431884765625,0.002584218978881836,0.0024704933166503906,0.0025832653045654297
N/A,2GB,2,0.35901927947998047,0.0025504497518041907,0.0015041828155517578,0.361508846282959,0.35501599311828613,0.35850048065185547,0.36322951316833496,0.3601360321044922,0.35948848724365234,0.3599259853363037,0.3556544780731201,0.3597557544708252,0.3569772243499756
N/A,2GB,3,2.6116378545761108,0.11068526836306307,0.043801069259643555,2.528981924057007,2.5584535598754883,2.523467779159546,2.616584062576294,2.5696825981140137,2.656954288482666,2.62631893157959,2.9023497104644775,2.5776824951171875,2.555903196334839
N/A,2GB,5,21.953898000717164,2.5871161883301763,1.2876179218292236,19.23858094215393,16.730259895324707,25.301836729049683,23.022294521331787,22.766484260559082,23.559821844100952,23.076594829559326,20.048008680343628,21.609931230545044,24.18516707420349
N/A,2GB,10,77.77176475524902,5.078543044814917,5.032275438308716,77.70087814331055,72.85125088691711,76.47669816017151,83.95510673522949,82.91580176353455,73.49871301651001,73.15535855293274,71.01190257072449,83.096027135849,83.05591058731079
N/A,4GB,1,0.0027592658996582033,0.00019537082571542786,0.00012242794036865234,0.0030832290649414062,0.0030519962310791016,0.0027675628662109375,0.002603292465209961,0.002839803695678711,0.0026335716247558594,0.002811431884765625,0.0027163028717041016,0.002605438232421875,0.002480030059814453
N/A,4GB,2,0.37552173137664796,0.0046395279633642365,0.0017987489700317383,0.38682126998901367,0.3720433712005615,0.37108421325683594,0.37857651710510254,0.37398409843444824,0.3734152317047119,0.37412405014038086,0.3780038356781006,0.3724672794342041,0.3746974468231201
N/A,4GB,3,1.771080732345581,0.044082565798193994,0.03463637828826904,1.8005237579345703,1.7733261585235596,1.8432929515838623,1.8008906841278076,1.7720997333526611,1.7025814056396484,1.729748249053955,1.8132646083831787,1.7439918518066406,1.7310879230499268
N/A,4GB,5,4.32421727180481,0.06218669184739159,0.025036215782165527,4.219002723693848,4.291970252990723,4.289486646652222,4.315577030181885,4.305405616760254,4.3441596031188965,4.304443597793579,4.377020359039307,4.339559078216553,4.45554780960083
N/A,4GB,10,41.57079968452454,3.209617089626671,1.8330498933792114,42.5611412525177,40.318294525146484,37.75080680847168,35.05381393432617,41.16860270500183,42.4291455745697,44.554606676101685,43.98439431190491,45.7063205242157,42.1808705329895
N/A,8GB,1,0.0032096624374389647,0.000617731644961223,0.00017380714416503906,0.0031223297119140625,0.0028655529022216797,0.002799510955810547,0.00480341911315918,0.002916097640991211,0.0030965805053710938,0.0033180713653564453,0.0029022693634033203,0.0035746097564697266,0.002698183059692383
N/A,8GB,2,0.3833635330200195,0.0035309290787571986,0.0030835866928100586,0.3835408687591553,0.38555121421813965,0.38181471824645996,0.3774874210357666,0.38703489303588867,0.38048386573791504,0.38285255432128906,0.3876943588256836,0.3797423839569092,0.3874330520629883
N/A,8GB,3,1.974501371383667,0.0560774335334341,0.03615987300872803,2.0273630619049072,2.0829548835754395,1.9973363876342773,1.9501569271087646,1.9250166416168213,1.9320240020751953,2.0184264183044434,1.9741730690002441,1.9078397750854492,1.929722547531128
N/A,8GB,5,5.477193117141724,0.13693004721482152,0.12739253044128418,5.3524041175842285,5.380737543106079,5.300734996795654,5.471261501312256,5.325395584106445,5.653433322906494,5.502841949462891,5.678558349609375,5.499374628067017,5.607189178466797
N/A,8GB,10,38.57363283634186,3.603728165534397,2.4511576890945435,33.11552381515503,36.349910497665405,35.492170095443726,37.569952964782715,40.37360763549805,35.67992544174194,38.50445795059204,43.6231849193573,43.8323233127594,41.195271730422974
N/A,16GB,1,0.0040809869766235355,0.0008477360702093106,0.00022113323211669922,0.004381418228149414,0.003458261489868164,0.0035164356231689453,0.0034973621368408203,0.005875349044799805,0.004828214645385742,0.004758596420288086,0.0035088062286376953,0.0036847591400146484,0.0033006668090820312
N/A,16GB,2,0.40318961143493653,0.010251361034692654,0.0033034086227416992,0.4216125011444092,0.3949432373046875,0.41850996017456055,0.4010040760040283,0.3962435722351074,0.41159892082214355,0.3975486755371094,0.3989872932434082,0.3988063335418701,0.392641544342041
N/A,16GB,3,2.6005340099334715,0.06292067454797719,0.0132979154586792,2.7240397930145264,2.6614246368408203,2.6045620441436768,2.5881857872009277,2.5882701873779297,2.614781618118286,2.6008217334747314,2.543660879135132,2.487189769744873,2.5924036502838135
N/A,16GB,5,7.57296838760376,0.07680941445587255,0.07278156280517578,7.683333158493042,7.577253580093384,7.649458408355713,7.643510580062866,7.4973766803741455,7.515731334686279,7.465028524398804,7.565828800201416,7.497947454452515,7.634215354919434
N/A,16GB,10,32.49129617214203,2.2389024244750297,1.7530721426010132,29.0584876537323,29.687625885009766,30.709068059921265,31.39364194869995,33.3900306224823,32.667203187942505,33.60559606552124,33.526686906814575,35.97483515739441,34.89978623390198
